name,link,course,courseLink,description
"Preparación para fracciones, decimales y porcentajes",/math/get-ready-for-7th-grade/xa46d6dd638f86863:get-ready-for-fractions-decimals-percentages,Preparación para 7.º grado/1.º Secundaria,https://es.khanacademy.org/math/get-ready-for-7th-grade,
Preparación para tasas y relaciones proporcionales,/math/get-ready-for-7th-grade/xa46d6dd638f86863:get-ready-for-rates-proportional-relationships,Preparación para 7.º grado/1.º Secundaria,https://es.khanacademy.org/math/get-ready-for-7th-grade,
"Preparación para expresiones, ecuaciones y desigualdades",/math/get-ready-for-7th-grade/xa46d6dd638f86863:get-ready-for-expressions-equations-inequalities,Preparación para 7.º grado/1.º Secundaria,https://es.khanacademy.org/math/get-ready-for-7th-grade,
Preparación para geometría,/math/get-ready-for-7th-grade/xa46d6dd638f86863:get-ready-for-geometry,Preparación para 7.º grado/1.º Secundaria,https://es.khanacademy.org/math/get-ready-for-7th-grade,
Preparación para estadística y probabilidad,/math/get-ready-for-7th-grade/xa46d6dd638f86863:get-ready-for-statistics-and-probability,Preparación para 7.º grado/1.º Secundaria,https://es.khanacademy.org/math/get-ready-for-7th-grade,
Preparación para números y operaciones,/math/get-ready-for-8th-grade/x465f0793a1788a3f:get-ready-for-numbers-and-operations,Preparación para 8.º grado/2.º Secundaria,https://es.khanacademy.org/math/get-ready-for-8th-grade,
Preparación para resolver ecuaciones y sistemas de ecuaciones,/math/get-ready-for-8th-grade/x465f0793a1788a3f:get-ready-for-solving-equations-and-systems-of-equations,Preparación para 8.º grado/2.º Secundaria,https://es.khanacademy.org/math/get-ready-for-8th-grade,
Preparación para ecuaciones lineales y funciones,/math/get-ready-for-8th-grade/x465f0793a1788a3f:get-ready-for-linear-equations-and-functions,Preparación para 8.º grado/2.º Secundaria,https://es.khanacademy.org/math/get-ready-for-8th-grade,
Preparación para geometría,/math/get-ready-for-8th-grade/x465f0793a1788a3f:get-ready-for-geometry,Preparación para 8.º grado/2.º Secundaria,https://es.khanacademy.org/math/get-ready-for-8th-grade,
Preparación para ecuaciones y desigualdades,/math/get-ready-for-algebra-i/x127ac35e11aba30e:get-ready-for-equations-inequalities,Preparación para Álgebra 1,https://es.khanacademy.org/math/get-ready-for-algebra-i,
Preparación para trabajar con unidades,/math/get-ready-for-algebra-i/x127ac35e11aba30e:get-ready-for-working-with-units,Preparación para Álgebra 1,https://es.khanacademy.org/math/get-ready-for-algebra-i,
Preparación para relaciones lineales,/math/get-ready-for-algebra-i/x127ac35e11aba30e:get-ready-for-linear-relationships,Preparación para Álgebra 1,https://es.khanacademy.org/math/get-ready-for-algebra-i,
Preparación para funciones y sucesiones,/math/get-ready-for-algebra-i/x127ac35e11aba30e:get-ready-for-functions-sequences,Preparación para Álgebra 1,https://es.khanacademy.org/math/get-ready-for-algebra-i,
"Preparación para exponentes, radicales y números irracionales",/math/get-ready-for-algebra-i/x127ac35e11aba30e:get-ready-for-exponents-radicals-irrational-numbers,Preparación para Álgebra 1,https://es.khanacademy.org/math/get-ready-for-algebra-i,
Preparación para cuadráticas,/math/get-ready-for-algebra-i/x127ac35e11aba30e:get-ready-for-quadratics,Preparación para Álgebra 1,https://es.khanacademy.org/math/get-ready-for-algebra-i,
"Preparación para congruencia, semejanza y trigonometría de triángulos",/math/get-ready-for-geometry/x8a652ce72bd83eb2:get-ready-for-congruence-similarity-and-triangle-trigonometry,Preparación para Geometría,https://es.khanacademy.org/math/get-ready-for-geometry,
Preparación para geometría analítica,/math/get-ready-for-geometry/x8a652ce72bd83eb2:get-ready-for-analytic-geometry,Preparación para Geometría,https://es.khanacademy.org/math/get-ready-for-geometry,
Preparación para secciones cónicas,/math/get-ready-for-geometry/x8a652ce72bd83eb2:get-ready-for-conic-sections,Preparación para Geometría,https://es.khanacademy.org/math/get-ready-for-geometry,
Preparación para círculos y geometría de sólidos,/math/get-ready-for-geometry/x8a652ce72bd83eb2:get-ready-for-circles-and-solid-geometry,Preparación para Geometría,https://es.khanacademy.org/math/get-ready-for-geometry,
Preparación para operaciones con polinomios y números complejos,/math/get-ready-for-algebra-ii/x6e4201668896ef07:get-ready-for-polynomial-operations-and-complex-numbers,Preparación para Álgebra 2,https://es.khanacademy.org/math/get-ready-for-algebra-ii,
Preparación para ecuaciones,/math/get-ready-for-algebra-ii/x6e4201668896ef07:get-ready-for-equations,Preparación para Álgebra 2,https://es.khanacademy.org/math/get-ready-for-algebra-ii,
Preparación para transformaciones de funciones y modelado con funciones,/math/get-ready-for-algebra-ii/x6e4201668896ef07:get-ready-for-transformations-of-functions-and-modeling-with-functions,Preparación para Álgebra 2,https://es.khanacademy.org/math/get-ready-for-algebra-ii,
Preparación para relaciones exponenciales y logarítmicas,/math/get-ready-for-algebra-ii/x6e4201668896ef07:get-ready-for-exponential-and-logarithmic-relationships,Preparación para Álgebra 2,https://es.khanacademy.org/math/get-ready-for-algebra-ii,
Preparación para trigonometría,/math/get-ready-for-algebra-ii/x6e4201668896ef07:get-ready-for-trigonometry,Preparación para Álgebra 2,https://es.khanacademy.org/math/get-ready-for-algebra-ii,
Preparación para funciones racionales,/math/get-ready-for-algebra-ii/x6e4201668896ef07:get-ready-for-rational-functions,Preparación para Álgebra 2,https://es.khanacademy.org/math/get-ready-for-algebra-ii,
Preparación para números complejos,/math/get-ready-for-precalculus/x65c069afc012e9d0:get-ready-for-complex-numbers,Preparación para Precálculo,https://es.khanacademy.org/math/get-ready-for-precalculus,
Preparación para polinomios,/math/get-ready-for-precalculus/x65c069afc012e9d0:get-ready-for-polynomials,Preparación para Precálculo,https://es.khanacademy.org/math/get-ready-for-precalculus,
Preparación para funciones compuestas e inversas,/math/get-ready-for-precalculus/x65c069afc012e9d0:get-ready-for-composite-and-inverse-functions,Preparación para Precálculo,https://es.khanacademy.org/math/get-ready-for-precalculus,
Preparación para trigonometría,/math/get-ready-for-precalculus/x65c069afc012e9d0:get-ready-for-trigonometry,Preparación para Precálculo,https://es.khanacademy.org/math/get-ready-for-precalculus,
Preparación para vectores y matrices,/math/get-ready-for-precalculus/x65c069afc012e9d0:get-ready-for-vectors-and-matrices,Preparación para Precálculo,https://es.khanacademy.org/math/get-ready-for-precalculus,
Preparación para series,/math/get-ready-for-precalculus/x65c069afc012e9d0:get-ready-for-series,Preparación para Precálculo,https://es.khanacademy.org/math/get-ready-for-precalculus,
Preparación para secciones cónicas,/math/get-ready-for-precalculus/x65c069afc012e9d0:get-ready-for-conic-sections,Preparación para Precálculo,https://es.khanacademy.org/math/get-ready-for-precalculus,
Preparación para probabilidad y combinatoria.,/math/get-ready-for-precalculus/x65c069afc012e9d0:get-ready-for-probability-and-combinatorics,Preparación para Precálculo,https://es.khanacademy.org/math/get-ready-for-precalculus,
Fundamentos de álgebra,/math/algebra/x2f8bb11595b61c86:foundation-algebra,Álgebra 1,https://es.khanacademy.org/math/algebra,Esta unidad es una visión general de algunas ideas fundamentales y herramientas que usaremos a lo largo de álgebra.
Resolver ecuaciones y desigualdades,/math/algebra/x2f8bb11595b61c86:solve-equations-inequalities,Álgebra 1,https://es.khanacademy.org/math/algebra,"En esta unidad aprendemos cómo resolver ecuaciones lineales y desigualdades que contienen una sola variable. Por ejemplo, resolveremos ecuaciones como 2(x+3)=(4x-1)/2+7 y desigualdades como 5x-2≥2(x-1)."
Trabajar con unidades,/math/algebra/x2f8bb11595b61c86:working-units,Álgebra 1,https://es.khanacademy.org/math/algebra,"En esta unidad, empezamos a pensar a grandes rasgos en los modelos, antes de sumergirnos en situaciones de modelado con diferentes tipos de funciones y ecuaciones a lo largo del curso."
Ecuaciones lineales y gráficas,/math/algebra/x2f8bb11595b61c86:linear-equations-graphs,Álgebra 1,https://es.khanacademy.org/math/algebra,"En esta unidad aprendemos sobre ecuaciones lineales, y cómo podemos utilizar sus gráficas para resolver problemas."
Formas de ecuaciones lineales,/math/algebra/x2f8bb11595b61c86:forms-of-linear-equations,Álgebra 1,https://es.khanacademy.org/math/algebra,"En esta unidad, aprendemos a escribir ecuaciones lineales en diferentes formas para descubrir diferentes características de sus relaciones."
Sistemas de ecuaciones,/math/algebra/x2f8bb11595b61c86:systems-of-equations,Álgebra 1,https://es.khanacademy.org/math/algebra,"En esta unidad aprendemos a escribir sistemas de ecuaciones, a resolver esos sistemas e interpretar lo que significan esas soluciones."
Desigualdades (sistemas y gráficas),/math/algebra/x2f8bb11595b61c86:inequalities-systems-graphs,Álgebra 1,https://es.khanacademy.org/math/algebra,"En esta unidad, estudiamos desigualdades como x+2y>5 y las graficamos. Esto nos ayuda a ver sus soluciones. También exploramos sistemas de desigualdades (varias desigualdades al mismo tiempo) y las usamos para describir situaciones del mundo real."
Funciones,/math/algebra/x2f8bb11595b61c86:functions,Álgebra 1,https://es.khanacademy.org/math/algebra,"En esta unidad, aprendemos sobre funciones, que son entidades matemáticas que asignan valores de salida únicos a valores de entrada dados. Evaluaremos, graficaremos, analizaremos y crearemos varios tipos de funciones."
Sucesiones,/math/algebra/x2f8bb11595b61c86:sequences,Álgebra 1,https://es.khanacademy.org/math/algebra,"En esta unidad, aprendemos sobre las diversas formas en que podemos definir sucesiones. Construiremos sucesiones aritméticas y geométricas para describir patrones, y las utilizaremos para resolver problemas."
Valor absoluto y funciones definidas por partes,/math/algebra/x2f8bb11595b61c86:absolute-value-piecewise-functions,Álgebra 1,https://es.khanacademy.org/math/algebra,En esta unidad aprendemos a resolver y graficar valores absolutos y funciones definidas por partes.
Exponentes y radicales,/math/algebra/x2f8bb11595b61c86:rational-exponents-radicals,Álgebra 1,https://es.khanacademy.org/math/algebra,"En esta unidad, repasaremos las reglas de exponentes y aprendemos sobre las raíces de orden mayor, como la raíz del cúbica. Aprenderemos cómo calcular estas raíces y simplificar expresiones algebraicas con radicales."
Crecimiento y decaimiento exponencial,/math/algebra/x2f8bb11595b61c86:exponential-growth-decay,Álgebra 1,https://es.khanacademy.org/math/algebra,"En esta unidad aprendemos a construir, analizar, graficar e interpretar funciones exponenciales básicas de la forma f(x)=a⋅bˣ."
Cuadráticas: multiplicación y factorízación,/math/algebra/x2f8bb11595b61c86:quadratics-multiplying-factoring,Álgebra 1,https://es.khanacademy.org/math/algebra,"Hay muchas formas de multiplicar y de factorizar enteros. En esta unidad, nos basaremos en esas estrategias para aprender a multiplicar y factorizar expresiones algebraicas."
Funciones y ecuaciones cuadráticas,/math/algebra/x2f8bb11595b61c86:quadratic-functions-equations,Álgebra 1,https://es.khanacademy.org/math/algebra,"En esta unidad, aprenderemos cómo resolver ecuaciones cuadráticas y cómo analizar y graficar funciones cuadráticas."
Números irracionales,/math/algebra/x2f8bb11595b61c86:irrational-numbers,Álgebra 1,https://es.khanacademy.org/math/algebra,"En esta unidad, aprenderemos sobre los números irracionales y cómo identificarlos."
Creativity in algebra,/math/algebra/x2f8bb11595b61c86:algebra-creativity,Álgebra 1,https://es.khanacademy.org/math/algebra,
Aplicar transformaciones,/math/geometry/hs-geo-transformations,Geometría,https://es.khanacademy.org/math/geometry,"En este tema aprenderás sobre el concepto matemático más útil para la creación de gráficos de videojuegos: las transformaciones geométricas, específicamente traslaciones, rotaciones, reflexiones y homotecias.

Aprenderás cómo realizar estas transformaciones y cómo mapear una figura en otra con estas transformaciones."
Propiedades de transformaciones y demostraciones,/math/geometry/xff63fac4:hs-geo-transformation-properties-and-proofs,Geometría,https://es.khanacademy.org/math/geometry,"Definamos cuidadosamente las traslaciones, reflexiones, rotaciones y homotecias. ¿Qué se preserva al transformar figuras?"
Congruencia,/math/geometry/hs-geo-congruence,Geometría,https://es.khanacademy.org/math/geometry,Aprende lo que significa que dos figuras sean congruentes y cómo determinar si dos figuras lo son o no. Utiliza este concepto inmensamente importante para demostrar varios teoremas geométricos sobre triángulos y paralelogramos.
Semejanza,/math/geometry/hs-geo-similarity,Geometría,https://es.khanacademy.org/math/geometry,Aprende el significado de que dos figuras sean semejantes y a determinar si lo son o no. Usa este concepto para demostrar teoremas geométricos y resolver algunos problemas con polígonos.
Triángulos rectángulos y trigonometría,/math/geometry/hs-geo-trig,Geometría,https://es.khanacademy.org/math/geometry,"Los triángulos no son siempre rectos (aunque nunca son torcidos), pero cuando lo son (o sea, triángulos rectángulos), abren un apasionante mundo de posibilidades. No solo los triángulos rectángulos son fascinantes en sí, también son la base de ideas muy importantes en geometría analítica (como la distancia que hay entre  dos puntos en el espacio) y de trigonometría."
Triángulos no rectángulos y trigonometría (avanzado),/math/geometry/xff63fac4:hs-geo-non-right-triangles-trigonometry,Geometría,https://es.khanacademy.org/math/geometry,"Al juntar el teorema de Pitágóras y la trigonometria, ¡podemos relacionar las medidas laterales y angulares de cualquier triángulo!"
Geometría analítica,/math/geometry/hs-geo-analytic-geometry,Geometría,https://es.khanacademy.org/math/geometry,"En geometría analítica, también conocida como geometría con coordenadas, reflexionamos sobre objetos geométricos en el plano coordenado. Por ejemplo, podemos ver que los lados opuestos de un paralelogramo son paralelos si escribimos una ecuación lineal para cada lado y comprobamos que las pendientes son iguales."
Secciones cónicas,/math/geometry/xff63fac4:hs-geo-conic-sections,Geometría,https://es.khanacademy.org/math/geometry,"Las secciones transversales de un cono forman varias formas curvas interesantes: círculos, elipses, parábolas e hipérbolas. Utiliza la fórmula de la distancia para relacionar las características geométricas de las figuras con sus ecuaciones algebraicas."
Círculos,/math/geometry/hs-geo-circles,Geometría,https://es.khanacademy.org/math/geometry,"Explora, demuestra y aplica propiedades importantes de los círculos que tienen que ver con cosas como longitud de arco, radianes, ángulos inscritos y tangentes."
Geometría de sólidos,/math/geometry/hs-geo-solids,Geometría,https://es.khanacademy.org/math/geometry,¡Amplía tus conocimientos sobre formas bidimensionales a tres dimensiones!
Aritmética de polinomios,/math/algebra2/x2ec2f6f830c9fb89:poly-arithmetic,Álgebra 2,https://es.khanacademy.org/math/algebra2,"En álgebra 2 los estudiantes aprenden la analogía entre polinomios y enteros mediante la suma, resta y multiplicación de polinomios. Esto también abre el camino para factorizar y dividir polinomios."
Números complejos,/math/algebra2/x2ec2f6f830c9fb89:complex,Álgebra 2,https://es.khanacademy.org/math/algebra2,"Los números complejos se basan en la idea de poder definir el número i (llamado ""unidad imaginaria"") como la raíz cuadrada principal de -1, o como una solución de la ecuación x²=-1. A partir de esto evoluciona un mundo magnífco y emocionante del sistema de números que encapsula todo lo que hemos conocido antes: enteros, racionales y números reales."
Factorización de polinomios,/math/algebra2/x2ec2f6f830c9fb89:poly-factor,Álgebra 2,https://es.khanacademy.org/math/algebra2,"En Álgebra 1, los estudiantes reescribieron (factorizaron) expresiones cuadráticas como producto de dos factores lineales. Esto los ayudó a aprender sobre el comportamiento de funciones cuadráticas. En Álgebra 2, extendemos esta idea para volver a escribir polinomios de grados superiores a 2 como productos de factores lineales. Esto nos ayudará a investigar funciones polinomiales. También a demostrar identidades polinomiales, que son proposiciones matemáticas que describen relaciones numéricas."
División de polinomios,/math/algebra2/x2ec2f6f830c9fb89:poly-div,Álgebra 2,https://es.khanacademy.org/math/algebra2,"Después de sumar, restar y multiplicar polinomios, ¡es momento de dividirlos! Esto será un poco más sofisticado. El caso que no todas las divisiones de polinomios dan por resultado un polinomio. Cuando no,  terminamos con un residuo (¡tal como con la división de enteros!)."
Gráficas de polinomios,/math/algebra2/x2ec2f6f830c9fb89:poly-graphs,Álgebra 2,https://es.khanacademy.org/math/algebra2,"En esta unidad utilizaremos todo lo que sabemos sobre polinomios para analizar su comportamiento gráfico. Específicamente, determinaremos ceros de polinomios (es decir, intersecciones con el eje x), y analizaremos cómo se comportan cuando los valores de x se vuelven infinitamente positivos o infinitamente negativos (es decir, el comportamiento en los extremos)."
Exponentes racionales y radicales,/math/algebra2/x2ec2f6f830c9fb89:exp,Álgebra 2,https://es.khanacademy.org/math/algebra2,"En la secundaria los estudiantes aprendieron potencias enteras; primero positivas y luego negativas. En Álgebra 2, ampliamos este concepto para incluir potencias racionales. Definiremos cómo funcionan, y las utilizaremos para volver a escribir expresiones exponenciales de diversas maneras."
Modelos exponenciales,/math/algebra2/x2ec2f6f830c9fb89:exp-model,Álgebra 2,https://es.khanacademy.org/math/algebra2,"En Álgebra 1, los estudiantes trabajaron con modelos exponenciales simples para describir varias situaciones del mundo real. En Álgebra 2, vamos a profundizar y estudiamos modelos que son más elaborados."
Logaritmos,/math/algebra2/x2ec2f6f830c9fb89:logs,Álgebra 2,https://es.khanacademy.org/math/algebra2,"Los logaritmos son inversos de los exponentes. Nos permiten resolver ecuaciones exponenciales peliagudas, y son una buena excusa para profundizar en la relación entre una función y su inversa."
Transformaciones de funciones,/math/algebra2/x2ec2f6f830c9fb89:transformations,Álgebra 2,https://es.khanacademy.org/math/algebra2,"En Álgebra 1, los estudiantes razonaron sobre gráficas de valor absoluto y funciones cuadráticas pensando en ellas como transformaciones de las funciones originales |x| y x². En esta unidad extendemos esta idea para incluir transformaciones de cualquier función. Este fascinante concepto nos permite graficar muchos otros tipos de funciones, como la raíz cuadrada o cúbica y funciones exponenciales y logarítmicas."
Ecuaciones,/math/algebra2/x2ec2f6f830c9fb89:eq,Álgebra 2,https://es.khanacademy.org/math/algebra2,"En Álgebra 1, los estudiantes resuelven ecuaciones lineales y cuadráticas, y aprenden cómo los dos procesos se basan en los mismos principios lógicos. En esta unidad extendemos estos procesos para resolver una mayor variedad de ecuaciones, como ecuaciones racionales y radicales. Aprenderemos de que a veces podemos obtener soluciones extrañas. También resolvemos sistemas que incluyen ecuaciones cuadráticas, y aprendemos cómo podemos usar gráficas para estimar una solución para cualquier tipo de ecuación."
Trigonometría,/math/algebra2/x2ec2f6f830c9fb89:trig,Álgebra 2,https://es.khanacademy.org/math/algebra2,"En Geometría, los estudiantes aprendieron las razones trigonométricas seno, coseno y tangente. En esta unidad extendemos estas ideas a funciones que se definen para todos los números reales. Aprendemos sobre el comportamiento de esas funciones y las utilizaremos para modelar situaciones del mundo real."
Modelado,/math/algebra2/x2ec2f6f830c9fb89:modeling,Álgebra 2,https://es.khanacademy.org/math/algebra2,Esta unidad profundiza en el mundo del modelado. Tomaremos conocimiento de todos los diferentes tipos de funciones a las que nos hemos expuesto hasta ahora y lo usaremos para modelar y analizar diversos fenómenos.
Triángulos rectángulos y trigonometría,/math/trigonometry/trigonometry-right-triangles,Trigonometría,https://es.khanacademy.org/math/trigonometry,"Aprende los conceptos básicos de trigonometría: ¿qué son seno, coseno y tangente? ¿cómo podemos utilizarlos para resolver lados y ángulos desconocidos en triángulos rectángulos?"
Triángulos no rectángulos y trigonometría,/math/trigonometry/trig-with-general-triangles,Trigonometría,https://es.khanacademy.org/math/trigonometry,Aprender a usar trigonometría para determinar los lados y ángulos faltantes en cualquier triángulo.
Funciones trigonométricas,/math/trigonometry/unit-circle-trig-func,Trigonometría,https://es.khanacademy.org/math/trigonometry,Aprende cómo las razones trigonométricas se extienden a todos los números reales mediante el uso del álgebra. Empieza a resolver problemas sencillos que implican esta nueva definición de las funciones trigonométricas.
Identidades y ecuaciones trigonométricas,/math/trigonometry/trig-equations-and-identities,Trigonometría,https://es.khanacademy.org/math/trigonometry,Aprende cómo resolver ecuaciones trigonométricas y cómo usar identidades trigonométricas para resolver varios problemas.
Funciones compuestas e inversas,/math/precalculus/x9e81a4f98389efdf:composite,Precálculo,https://es.khanacademy.org/math/precalculus,Podemos componer funciones al hacer que la salida de una función sea la entrada de otra. Esta idea simple y rica a la vez abre un mundo de aplicaciones fascinantes. Las funciones inversas se cancelan entre sí cuando las componemos.
Trigonometría,/math/precalculus/x9e81a4f98389efdf:trig,Precálculo,https://es.khanacademy.org/math/precalculus,"En Álgebra 2 los estudiantes aprendieron acerca de las funciones trigonométricas. En esta unidad ampliamos este mundo al demostrar diversas identidades trigonométricas y definir las funciones trigonométricas inversas, lo que nos permite resolver ecuaciones trigonométricas."
Números complejos,/math/precalculus/x9e81a4f98389efdf:complex,Precálculo,https://es.khanacademy.org/math/precalculus,"En Álgebra 2 se introdujeron los números complejos a los estudiantes, y realizaron operaciones básicas con ellos. En esta unidad ampliamos este concepto y realizamos operaciones más sofisticadas, como la división de números complejos. También aprendemos acerca de una manera diferente de representar números complejos, la forma polar."
Funciones racionales,/math/precalculus/x9e81a4f98389efdf:rational-functions,Precálculo,https://es.khanacademy.org/math/precalculus,"Para crear una función racional dividimos una función polinómica entre otra. Analizaremos la familia de las funciones racionales, y veremos algunos ejemplos de cómo pueden ser útiles en contextos de representación."
Secciones cónicas,/math/precalculus/x9e81a4f98389efdf:conics,Precálculo,https://es.khanacademy.org/math/precalculus,"Aprende sobre las cuatro secciones cónicas y sus ecuaciones: círculo, elipse, parábola e hipérbola."
Vectores,/math/precalculus/x9e81a4f98389efdf:vectors,Precálculo,https://es.khanacademy.org/math/precalculus,"Aprende qué son los vectores y cómo pueden utilizarse para modelar situaciones del mundo real. Realiza diversas operaciones como sumar, restar, escalar, así como conversión entre coordenadas rectangulares y polares."
Matrices,/math/precalculus/x9e81a4f98389efdf:matrices,Precálculo,https://es.khanacademy.org/math/precalculus,"Aprende qué son y cuáles son algunos de sus varios usos: resolver sistemas de ecuaciones, transformar figuras y vectores, y representar situaciones del mundo real. Aprende cómo sumar, restar y multiplicar matriceas y encuentra los inversos de matrices."
Probabilidad y combinatoria,/math/precalculus/x9e81a4f98389efdf:prob-comb,Precálculo,https://es.khanacademy.org/math/precalculus,"La probabilidad y la combinatoria son el marco conceptual sobre el que se construye el mundo de la estadística. Además de este importante papel, ¡son fascinantes y sorprendentemente divertidas!"
Series,/math/precalculus/x9e81a4f98389efdf:series,Precálculo,https://es.khanacademy.org/math/precalculus,
Límites y continuidad,/math/precalculus/x9e81a4f98389efdf:limits-and-continuity,Precálculo,https://es.khanacademy.org/math/precalculus,
Analizar datos categóricos,/math/statistics-probability/analyzing-categorical-data,Estadística y probabilidad,https://es.khanacademy.org/math/statistics-probability,"En esta unidad abarcamos algunos métodos para manejar datos que caen en categorías. Aprende a usar gráficas de barras, diagramas de Venn y tablas de contingencia para ver patrones y relaciones en datos categóricos."
Visualizar y comparar datos cuantitativos,/math/statistics-probability/displaying-describing-data,Estadística y probabilidad,https://es.khanacademy.org/math/statistics-probability,"Esta unidad cubre algunos métodos básicos para graficar distribuciones de datos cuantitativos como gráficas de puntos, histogramas y diagramas de tallo y hoja. También exploraremos cómo utilizar estas visualizaciones para comparar las características de diferentes distribuciones."
Resumir datos cuantitativos,/math/statistics-probability/summarizing-quantitative-data,Estadística y probabilidad,https://es.khanacademy.org/math/statistics-probability,Esta unidad cubre las medidas comunes de tendencia central como la media y la mediana. También aprenderemos a medir la dispersión o la variabilidad con la desviación estándar y el rango intercuartil y a usar estas ideas para determinar qué datos pueden considerarse valores atípicos.
Modelar distribuciones de datos,/math/statistics-probability/modeling-distributions-of-data,Estadística y probabilidad,https://es.khanacademy.org/math/statistics-probability,"Esta unidad lleva nuestra comprensión de las distribuciones al siguiente nivel. Mediremos la posición de los datos en una distribución mediante percentiles y puntajes z, aprenderemos lo que sucede cuando transformamos datos, estudiaremos cómo modelar distribuciones con curvas de densidad y veremos una de las familias de distribuciones más importantes llamada distribución normal."
Explorar datos numéricos bivariados,/math/statistics-probability/describing-relationships-quantitative-data,Estadística y probabilidad,https://es.khanacademy.org/math/statistics-probability,"Usamos las gráficas de dispersión para explorar la relación entre dos variables cuantitativas, y utilizamos la regresión para modelar la relación y hacer predicciones. En esta unidad exploramos la regresión lineal y cómo evaluar la solidez de los modelos lineales."
Diseño de estudios,/math/statistics-probability/designing-studies,Estadística y probabilidad,https://es.khanacademy.org/math/statistics-probability,"La estadística se trata de realizar preguntas y recolectar datos para explorar la respuesta a esas preguntas. Esta unidad cubre los métodos de encuestas y muestreo, estudios observacionales y el diseño básico de experimentos."
Probabilidad,/math/statistics-probability/probability-library,Estadística y probabilidad,https://es.khanacademy.org/math/statistics-probability,"La probabilidad nos dice cuántas veces sucederá algún evento después de repetir muchos intentos. ¡En este tema veremos probabilidad teórica, experimental, compuesta, permutaciones, combinaciones y mucho más!"
"Conteo, permutaciones y combinaciones",/math/statistics-probability/counting-permutations-and-combinations,Estadística y probabilidad,https://es.khanacademy.org/math/statistics-probability,"Esta unidad cubre métodos para contar cuántos resultados posibles hay en diversas situaciones. Aprenderemos acerca de factorial, permutaciones y combinaciones. También veremos cómo utilizar estas ideas para encontrar probabilidades."
Variables aleatorias,/math/statistics-probability/random-variables-stats-library,Estadística y probabilidad,https://es.khanacademy.org/math/statistics-probability,"Las variables aleatorias pueden ser los resultados de un proceso azaroso, como cuántas caras saldrán en una serie de lanzar 20 monedas. Calculamos probabilidades de variables aleatorias y calculamos el valor esperado para diferentes tipos de variables aleatorias."
Distribuciones muestrales,/math/statistics-probability/sampling-distributions-library,Estadística y probabilidad,https://es.khanacademy.org/math/statistics-probability,Una distribución muestral presenta cada posible resultado que una estadística puede tomar en todas las muestras posibles de una población y con qué frecuencia ocurre cada resultado. En este tema veremos cómo las proporciones y las medias de la muestra se comportan en muestras repetidas.
Intervalos de confianza,/math/statistics-probability/confidence-intervals-one-sample,Estadística y probabilidad,https://es.khanacademy.org/math/statistics-probability,Los intervalos de confianza nos dan un rango de valores plausibles para algún valor desconocido con base en los resultados de una muestra. En este tema estudiamos intervalos de confianza para medias y proporciones.
Pruebas de significancia (pruebas de hipótesis) ,/math/statistics-probability/significance-tests-one-sample,Estadística y probabilidad,https://es.khanacademy.org/math/statistics-probability,"Con las pruebas de significancia podemos tener un proceso formal para usar muestras de datos con el fin de evaluar la probabilidad de alguna afirmación sobre un valor de la población. Calculamos los valores p para ver qué tan probable es que un resultado de la muestra ocurra por azar, y utilizamos los valores p para hacer conclusiones acerca de la hipótesis."
Inferencia de dos muestras para la diferencia entre grupos,/math/statistics-probability/significance-tests-confidence-intervals-two-samples,Estadística y probabilidad,https://es.khanacademy.org/math/statistics-probability,Aprende a aplicar lo que sabes sobre intervalos de confianza y pruebas de significancia a situaciones que implican la comparación de dos muestras para ver si hay una diferencia significativa entre las dos poblaciones.
Inferencia para datos categóricos (pruebas de ji cuadrada),/math/statistics-probability/inference-categorical-data-chi-square-tests,Estadística y probabilidad,https://es.khanacademy.org/math/statistics-probability,"Las pruebas de ji cuadrada son una familia de pruebas de significancia que nos dan formas de probar hipótesis sobre las distribuciones de datos categóricos. Este tema cubre pruebas de bondad del ajuste, para ver si los datos de una muestra se ajustan a una distribución hipotética, y pruebas de independencia entre dos variables categóricas."
Regresión avanzada (inferencia y transformación),/math/statistics-probability/advanced-regression-inference-transforming,Estadística y probabilidad,https://es.khanacademy.org/math/statistics-probability,La regresión avanzada será tu iniciación a los métodos de regresión cuando los datos tienen un patrón no lineal.
Análisis de varianza (ANOVA),/math/statistics-probability/analysis-of-variance-anova-library,Estadística y probabilidad,https://es.khanacademy.org/math/statistics-probability,"Los análisis de varianza, también llamados ANOVA, por sus siglas en inglés, son una colección de métodos para comparar múltiples medias de diferentes grupos."
Límites y continuidad,/math/ap-calculus-ab/ab-limits-new,Cálculo avanzado 1 (AP Calculus AB),https://es.khanacademy.org/math/ap-calculus-ab,"Los límites describen el comportamiento de una función conforme nos acercamos a cierto valor de entrada, sin importar el valor de salida de la función. La continuidad requiere que el comportamiento de una función alrededor de un punto sea igual al valor de la función en ese punto. Esta simple pero poderosa idea juega un papel fundamental en todo el cálculo."
Diferenciación: definición y reglas básicas de las derivadas,/math/ap-calculus-ab/ab-differentiation-1-new,Cálculo avanzado 1 (AP Calculus AB),https://es.khanacademy.org/math/ap-calculus-ab,"La derivada de una función describe la razón de cambio instantáneo de la función en un cierto punto. Otra interpretación común es que la derivada nos da la pendiente de la recta tangente a la gráfica de la función en ese punto. Aprende cómo definimos la derivada mediante límites. Conoce un conjunto de reglas muy útiles (como las reglas de potencia, producto y cociente) que nos ayudan a encontrar derivadas rápidamente."
