nombre,numero,descripcion,url,idioma,topico
Conheça o ambiente de trabalho do Excel 2010,3,Nesta página você conhecerá o ambiente de trabalho do Excel 2010.,https://edu.gcfglobal.org//pt/microsoft-excel-2010/,Portugues,microsoft-excel-2010
Como criar e salvar um arquivo?,4,"Aqui você verá os passos necessários para criar e salvar uma nova pasta ou arquivo do Excel 2010. 

",https://edu.gcfglobal.org//pt/microsoft-excel-2010/,Portugues,microsoft-excel-2010
Como abrir e fechar um arquivo?,5,"Nesta página você aprenderá a utilizar os comandos que lhe permitirão abrir e fechar arquivos do Excel 2010. 
",https://edu.gcfglobal.org//pt/microsoft-excel-2010/,Portugues,microsoft-excel-2010
Teste de Excel 2010: primeira parte,6,Teste seus conhecimentos sobre a primeira parte do curso de Microsoft Excel 2010.,https://edu.gcfglobal.org//pt/microsoft-excel-2010/,Portugues,microsoft-excel-2010
Como usar as células do Excel 2010?,7,Nesta página você aprenderá como colocar dados nas células do Excel 2010 e quais deles podem ser inseridos nas células.,https://edu.gcfglobal.org//pt/microsoft-excel-2010/,Portugues,microsoft-excel-2010
Como alterar o formato das células?,8,"Nesta página você aprenderá como alterar o formato das células. Por exemplo, o formato das letras, dos números e das datas.
",https://edu.gcfglobal.org//pt/microsoft-excel-2010/,Portugues,microsoft-excel-2010
Como fazer uma adição no Excel 2010?,9,Nesta página você encontrará os passos necessários para fazer uma adição de forma fácil e rápida com o Excel 2010.,https://edu.gcfglobal.org//pt/microsoft-excel-2010/,Portugues,microsoft-excel-2010
Como limpar e excluir uma célula,10,"Nesta página você aprenderá a diferença entre limpar e excluir uma célula. Além disso, aprenderá como proceder em cada um dos casos.",https://edu.gcfglobal.org//pt/microsoft-excel-2010/,Portugues,microsoft-excel-2010
Copiar e colar o conteúdo de uma célula,11,Aqui você aprenderá os comandos para copiar e colar uma célula no Excel 2010.,https://edu.gcfglobal.org//pt/microsoft-excel-2010/,Portugues,microsoft-excel-2010
Como arrastar e soltar células?,12,"Nesta página você aprenderá a reorganizar os dados contidos em uma planilha ao arrastar e soltar células.
",https://edu.gcfglobal.org//pt/microsoft-excel-2010/,Portugues,microsoft-excel-2010
Alterar a largura das células,13,Nesta página você aprenderá a alterar a largura das colunas manualmente ou usando o comando ajustar tamanho de coluna.,https://edu.gcfglobal.org//pt/microsoft-excel-2010/,Portugues,microsoft-excel-2010
Alterar a altura das linhas,14,"Nesta página você aprenderá a alterar a altura das linhas manualmente ou com o comando Ajustar altura de linha. 
",https://edu.gcfglobal.org//pt/microsoft-excel-2010/,Portugues,microsoft-excel-2010
Inserir linhas e colunas,15,"Aqui você encontrará os passos para inserir linhas e colunas em uma planilha. Além disso, poderá conhecer quais opções para inserir estão disponíveis.",https://edu.gcfglobal.org//pt/microsoft-excel-2010/,Portugues,microsoft-excel-2010
"Excluir, quebrar texto e mesclar células",16,"Nesta página você aprenderá a excluir linhas e colunas do excel 2010. Ainda aqui, veremos como quebrar um texto e, também como mesclar colunas para obter uma de maior tamanho.",https://edu.gcfglobal.org//pt/microsoft-excel-2010/,Portugues,microsoft-excel-2010
Teste de Excel 2010: parte 2,17,Teste seus conhecimentos sobre Excel 2010 respondendo a algumas perguntas.,https://edu.gcfglobal.org//pt/microsoft-excel-2010/,Portugues,microsoft-excel-2010
O que é uma planilha?,18,"Nesta página você aprenderá a reconhecer uma planilha do Excel 2010.
",https://edu.gcfglobal.org//pt/microsoft-excel-2010/,Portugues,microsoft-excel-2010
"Inserir, alterar o nome e excluir planilhas",19,"Nesta página você aprenderá como inserir, alterar o nome e excluir planilhas. 
",https://edu.gcfglobal.org//pt/microsoft-excel-2010/,Portugues,microsoft-excel-2010
Como copiar e mover uma planilha,20,Nesta página você aprenderá a copiar e mover uma planilha.,https://edu.gcfglobal.org//pt/microsoft-excel-2010/,Portugues,microsoft-excel-2010
Mudar a cor e agrupar planilhas,21,Aqui você aprenderá como mudar a cor das guias de uma planilha para destacá-la.,https://edu.gcfglobal.org//pt/microsoft-excel-2010/,Portugues,microsoft-excel-2010
Congelar e descongelar linhas e colunas,22,"Nesta página você aprenderá como congelar linhas e colunas, também verá os passos necessários para descongelá-las. 
",https://edu.gcfglobal.org//pt/microsoft-excel-2010/,Portugues,microsoft-excel-2010
Teste de Excel 2010: parte 3,23,Teste os conhecimentos adquiridos na última seção do curso de Excel 2010.,https://edu.gcfglobal.org//pt/microsoft-excel-2010/,Portugues,microsoft-excel-2010
O que é e como criar uma fórmula simples ?,24,Nesta página vamos aprender o que é uma fórmula simples. Este é o primeiro passo para entender bem os cálculos realizados no Excel.,https://edu.gcfglobal.org//pt/microsoft-excel-2010/,Portugues,microsoft-excel-2010
Fórmulas com referências de célula,25,"Nesta página você aprenderá a fazer uma fórmula com referência de célula no Excel 2010.

",https://edu.gcfglobal.org//pt/microsoft-excel-2010/,Portugues,microsoft-excel-2010
Criar fórmulas clicando nas células,26,"Nesta página você aprenderá como fazer uma fórmula simples, fácil e de modo rápido clicando nas células. 
",https://edu.gcfglobal.org//pt/microsoft-excel-2010/,Portugues,microsoft-excel-2010
Modificar fórmulas simples,27,Nesta página você aprenderá como modificar fórmulas simples.,https://edu.gcfglobal.org//pt/microsoft-excel-2010/,Portugues,microsoft-excel-2010
Como calcular uma fórmula composta,28,"Nesta página você aprenderá calcular uma fórmula composta.
",https://edu.gcfglobal.org//pt/microsoft-excel-2010/,Portugues,microsoft-excel-2010
Criando fórmulas com referências relativas,29,Nesta página você aprenderá como fazer fórmulas com referências relativas. Desta maneira poderá poupar o seu tempo fazendo ao mesmo tempo um cálculo em várias colunas ou linhas.,https://edu.gcfglobal.org//pt/microsoft-excel-2010/,Portugues,microsoft-excel-2010
Criar fórmulas com referências absolutas,30,"Nesta página você aprenderá o que é e, como usar fórmulas com referências absolutas. 
",https://edu.gcfglobal.org//pt/microsoft-excel-2010/,Portugues,microsoft-excel-2010
Teste de Excel 2010: parte 4,31,Teste os conhecimentos adquiridos na última seção do curso de Excel 2010.,https://edu.gcfglobal.org//pt/microsoft-excel-2010/,Portugues,microsoft-excel-2010
O que é uma função do Excel?,32,"Nesta página você aprenderá o que é uma função do Excel. Também veremos como trabalhar com alguns argumentos básicos. 
",https://edu.gcfglobal.org//pt/microsoft-excel-2010/,Portugues,microsoft-excel-2010
Como criar uma função básica,33,Nesta página você aprenderá a criar funções básicas no excel 2010.,https://edu.gcfglobal.org//pt/microsoft-excel-2010/,Portugues,microsoft-excel-2010
Biblioteca de funções,34,Nesta página você verá o que é uma biblioteca de funções e como usalá-la.,https://edu.gcfglobal.org//pt/microsoft-excel-2010/,Portugues,microsoft-excel-2010
Usando a Biblioteca de funções,35,"Nesta página você aprenderá a usar a biblioteca de funções.
",https://edu.gcfglobal.org//pt/microsoft-excel-2010/,Portugues,microsoft-excel-2010
Comando Inserir Função,36,"Nesta página você aprenderá como usar o comando inserir função. Desta maneira, poderá encontrar as funções necessárias para seu trabalho apenas informando sua descrição.",https://edu.gcfglobal.org//pt/microsoft-excel-2010/,Portugues,microsoft-excel-2010
Teste de Excel 2010: parte 5,37,"Teste os conhecimentos adquiridos na última seção do curso de Excel 2010.
",https://edu.gcfglobal.org//pt/microsoft-excel-2010/,Portugues,microsoft-excel-2010
Classificação de dados em ordem alfabética,38,Nesta página você aprenderá como fazer uma classificação básica de dados no Excel 2010 e como organizar suas informações em ordem alfabética.,https://edu.gcfglobal.org//pt/microsoft-excel-2010/,Portugues,microsoft-excel-2010
"Classificar os dados por número, hora ou data",39,"Nesta página você aprenderá como classificar os dados de sua planilha numéricamente. 
",https://edu.gcfglobal.org//pt/microsoft-excel-2010/,Portugues,microsoft-excel-2010
Classificar os datos usando critérios personalizados,40,Nesta página você aprenderá a classificar os dados de sua planilha usando seus próprios critérios.,https://edu.gcfglobal.org//pt/microsoft-excel-2010/,Portugues,microsoft-excel-2010
"Classificar por cor de célula, fonte ou ícone",41,"Passos para classificar seus dados por cor de fonte, por cor de célula, fonte oi ícone.",https://edu.gcfglobal.org//pt/microsoft-excel-2010/,Portugues,microsoft-excel-2010
Classificar dados usando vários níveis,42,"Nesta página você aprenderá a organizar dados usando múltiplos níveis. 
",https://edu.gcfglobal.org//pt/microsoft-excel-2010/,Portugues,microsoft-excel-2010
Agrupar os dados de uma planilha,43,"Nesta página você aprenderá a agrupar dados usando o comando Subtotal.
",https://edu.gcfglobal.org//pt/microsoft-excel-2010/,Portugues,microsoft-excel-2010
Mostrar ou ocultar dados,44,"Nesta página você aprenderá a ocultar e mostrar um grupo de dados. 
",https://edu.gcfglobal.org//pt/microsoft-excel-2010/,Portugues,microsoft-excel-2010
Grupos por níveis,45,Nesta página você aprenderá a ver os grupos por níveis.,https://edu.gcfglobal.org//pt/microsoft-excel-2010/,Portugues,microsoft-excel-2010
Desagrupar dados e eliminar Subtotais?,46,"Nesta página você aprenderá a desagrupar dados e eliminar o cálculo de subtotais. 
",https://edu.gcfglobal.org//pt/microsoft-excel-2010/,Portugues,microsoft-excel-2010
Como criar e controlar seus próprios grupos,47,"Nesta página você aprenderá a criar e controlar seu próprio grupo.
",https://edu.gcfglobal.org//pt/microsoft-excel-2010/,Portugues,microsoft-excel-2010
Teste de Excel 2010: parte 6,48,Teste os conhecimentos adquiridos na última seção do curso de Excel 2010.,https://edu.gcfglobal.org//pt/microsoft-excel-2010/,Portugues,microsoft-excel-2010
Filtros do Excel 2010,49,Nesta página você aprenderá sobre os filtros no Excel 2010.,https://edu.gcfglobal.org//pt/microsoft-excel-2010/,Portugues,microsoft-excel-2010
Acrescentar mais de um filtro em sua planilha,50,Nesta página você aprenderá como acrescentar mais de um filtro em sua planilha.,https://edu.gcfglobal.org//pt/microsoft-excel-2010/,Portugues,microsoft-excel-2010
Filtrar usando a opção pesquisar,51,Nesta página você aprenderá como usar filtros usando a opção pesquisar.,https://edu.gcfglobal.org//pt/microsoft-excel-2010/,Portugues,microsoft-excel-2010
Filtros avançados de textos,52,"Nesta página você aprenderá como filtrar os dados de sua planilha por textos. 
",https://edu.gcfglobal.org//pt/microsoft-excel-2010/,Portugues,microsoft-excel-2010
Filtros avançados por data,53,Nesta página você aprenderá como usar filtros avançados por data.,https://edu.gcfglobal.org//pt/microsoft-excel-2010/,Portugues,microsoft-excel-2010
Filtros avançados por números,54,Nesta página você aprenderá a utilizar filtros avançados por números.,https://edu.gcfglobal.org//pt/microsoft-excel-2010/,Portugues,microsoft-excel-2010
Como apagar um filtro,55,Nesta página você aprenderá como apagar um filtro da sua planilha.,https://edu.gcfglobal.org//pt/microsoft-excel-2010/,Portugues,microsoft-excel-2010
Teste de Excel 2010: parte 7,56,Teste os conhecimentos adquiridos na última seção do curso de Excel 2010.,https://edu.gcfglobal.org//pt/microsoft-excel-2010/,Portugues,microsoft-excel-2010
Configurando tabelas,57,Nesta página você aprenderá como configurar tabelas.,https://edu.gcfglobal.org//pt/microsoft-excel-2010/,Portugues,microsoft-excel-2010
Alterar tabelas – Agregar linhas e colunas,58,Nesta página você aprenderá a alterar tabelas e a agregar linhas e colunas.,https://edu.gcfglobal.org//pt/microsoft-excel-2010/,Portugues,microsoft-excel-2010
Como alterar o estilo e as opções da tabela,59,Nesta página você aprenderá a alterar o estilo da tabela.,https://edu.gcfglobal.org//pt/microsoft-excel-2010/,Portugues,microsoft-excel-2010
Teste de Excel 2010: parte 8,60,Teste os conhecimentos adquiridos na última seção do curso de Excel 2010.,https://edu.gcfglobal.org//pt/microsoft-excel-2010/,Portugues,microsoft-excel-2010
Trabalhando com gráficos,61,Nesta página você conhecerá os diferentes tipos de gráficos que o Excel oferece para organizar informações.,https://edu.gcfglobal.org//pt/microsoft-excel-2010/,Portugues,microsoft-excel-2010
Como identificar as partes de um gráfico,62,Nesta página você aprenderá a identificar as partes de um gráfico.,https://edu.gcfglobal.org//pt/microsoft-excel-2010/,Portugues,microsoft-excel-2010
Crie seus próprios gráficos,63,Nesta página você aprenderá a criar os seus próprios gráficos.,https://edu.gcfglobal.org//pt/microsoft-excel-2010/,Portugues,microsoft-excel-2010
As ferramentas dos gráficos,64,Nesta página você aprenderá a identificar as ferramentas dos gráficos,https://edu.gcfglobal.org//pt/microsoft-excel-2010/,Portugues,microsoft-excel-2010
Alterar a ordem dos dados e da apresentação,65,"Nesta página você aprenderá a alterar os dados e a apresentação dos gráficos.  
",https://edu.gcfglobal.org//pt/microsoft-excel-2010/,Portugues,microsoft-excel-2010
Alterar o estilo do gráfico,66,Nesta página você aprenderá a alterar o estilo do gráfico.,https://edu.gcfglobal.org//pt/microsoft-excel-2010/,Portugues,microsoft-excel-2010
Teste de Excel 2010: parte 9,67,Teste os conhecimentos adquiridos na última seção do curso de Excel 2010.,https://edu.gcfglobal.org//pt/microsoft-excel-2010/,Portugues,microsoft-excel-2010
O que é uma formatação condicional?,68,"Nesta página você aprenderá a criar regras para criar formatações condicionais.
",https://edu.gcfglobal.org//pt/microsoft-excel-2010/,Portugues,microsoft-excel-2010
Formatação condicional predeterminada,69,"Nesta página você aprenderá como aplicar formatações condicionais predeterminadas aos dados da sua planilha. 
",https://edu.gcfglobal.org//pt/microsoft-excel-2010/,Portugues,microsoft-excel-2010
Excluir as regras de formatação condicional,70,Nesta página você aprenderá como retirar as regras de formatação condicional aplicadas aos dados de sua planilha.,https://edu.gcfglobal.org//pt/microsoft-excel-2010/,Portugues,microsoft-excel-2010
Teste de Excel 2010: parte 10,71,Teste os conhecimentos adquiridos na última seção do curso de Excel 2010.,https://edu.gcfglobal.org//pt/microsoft-excel-2010/,Portugues,microsoft-excel-2010
O que é e como criar uma tabela dinâmica?,72,Nesta página você aprenderá o que é e como criar uma tabela dinâmica.,https://edu.gcfglobal.org//pt/microsoft-excel-2010/,Portugues,microsoft-excel-2010
Adicionar campos a uma tabela dinâmica,73,Nesta página você aprenderá como adicionar campos a uma tabela dinâmica.,https://edu.gcfglobal.org//pt/microsoft-excel-2010/,Portugues,microsoft-excel-2010
Como alterar os dados na tabela dinâmica,74,Nesta página você aprenderá a trabalhar com dados nas tabelas dinâmicas.,https://edu.gcfglobal.org//pt/microsoft-excel-2010/,Portugues,microsoft-excel-2010
Incluir rótulos de coluna a uma tabela,75,Nesta página você aprenderá a incluir rótulos de coluna em uma tabela dinâmica.,https://edu.gcfglobal.org//pt/microsoft-excel-2010/,Portugues,microsoft-excel-2010
O que é uma segmentação de dados?,76,Nesta página você aprenderá o que é e como funciona a segmentação de dados no excel 2010.,https://edu.gcfglobal.org//pt/microsoft-excel-2010/,Portugues,microsoft-excel-2010
Como usar a segmentação de dados?,77,"Nesta página você aprenderá como usar a segmentação de dados. 
",https://edu.gcfglobal.org//pt/microsoft-excel-2010/,Portugues,microsoft-excel-2010
O que são e como criar gráficos dinâmicos?,78,Nesta página você aprenderá o que são e como criar gráficos dinâmicos.,https://edu.gcfglobal.org//pt/microsoft-excel-2010/,Portugues,microsoft-excel-2010
Teste de Excel 2010: parte 11,79,Teste os conhecimentos adquiridos na última seção do curso de Excel 2010.,https://edu.gcfglobal.org//pt/microsoft-excel-2010/,Portugues,microsoft-excel-2010
Para que serve um teste de hipóteses?,80,Nesta página você verá para que serve um teste de hipóteses no Excel 2010.,https://edu.gcfglobal.org//pt/microsoft-excel-2010/,Portugues,microsoft-excel-2010
A ferramenta atingir meta,81,"Nesta página você aprendera a usar a ferramenta atingir metas. Com ela, será possível saber qual é taxa máxima de juros que você pagará em seu empréstito.",https://edu.gcfglobal.org//pt/microsoft-excel-2010/,Portugues,microsoft-excel-2010
Ferramentas de análise Gerenciador de cenários,82,Nesta página você aprenderá para que serve e como usar a ferramenta de análise Gerenciador de cenários do Excel 2010.,https://edu.gcfglobal.org//pt/microsoft-excel-2010/,Portugues,microsoft-excel-2010
Teste de Excel 2010: parte 12,83,Teste os conhecimentos adquiridos na última seção do curso de Excel 2010.,https://edu.gcfglobal.org//pt/microsoft-excel-2010/,Portugues,microsoft-excel-2010
Teste Final Excel 2010,84,Teste os conhecimentos adquiridos no curso de Excel 2010.,https://edu.gcfglobal.org//pt/microsoft-excel-2010/,Portugues,microsoft-excel-2010
Seja bem-vindo ao Word 2010,1,"Seja bem-vindo ao curso da Microsoft Word 2010. Aqui você encontrará várias lições de como usar esta importante ferramenta. 
",https://edu.gcfglobal.org//pt/microsoft-word-2010/,Portugues,microsoft-word-2010
Algumas partes da interface do Word 2010,2,"Nesta página você saberá para que serve o Word 2010, conhecerá a sua interface e como criar um novo documento em branco.",https://edu.gcfglobal.org//pt/microsoft-word-2010/,Portugues,microsoft-word-2010
A régua e as formas de visualização,3,"Veja aqui como funciona a régua e as formas de pré visualização no word 2010
",https://edu.gcfglobal.org//pt/microsoft-word-2010/,Portugues,microsoft-word-2010
Funções da vista Backstage no Word 2010,4,Nesta página você conhecerá as funções do modo de exibição backstage do Word 2010.,https://edu.gcfglobal.org//pt/microsoft-word-2010/,Portugues,microsoft-word-2010
Criar um novo documento no Word 2010,5,Nesta página você aprenderá a criar um novo documento no Word 2010.,https://edu.gcfglobal.org//pt/microsoft-word-2010/,Portugues,microsoft-word-2010
Formatar textos no Word 2010,6,"Nesta página você aprenderá como formatar um texto. Além disso, como inserir e apagar textos.",https://edu.gcfglobal.org//pt/microsoft-word-2010/,Portugues,microsoft-word-2010
Alterar o tipo de fonte e tamanho,7,"Aqui você verá que o Word 2010 possui ferramentas para alterar o tipo, tamanho e cor da fonte para que a aparência fique mais interessante. Também aprenderá como ressaltar as coisas que você acha mais importante.",https://edu.gcfglobal.org//pt/microsoft-word-2010/,Portugues,microsoft-word-2010
Alterar a cor da letra e ressaltar o texto,8,Nesta página você aprenderá a trocar a cor da letra no word 2010 e a ressaltar uma parte do texto.,https://edu.gcfglobal.org//pt/microsoft-word-2010/,Portugues,microsoft-word-2010
Formatar texto no Word 2010,9,"Nesta página você encontrará os passos para usar os comandos Negrito, itálico e sublinhado no Word 2010. Além disso, como mudar o texto para maiúsculos e como alinhá-los.",https://edu.gcfglobal.org//pt/microsoft-word-2010/,Portugues,microsoft-word-2010
Salvar e recuperar arquivos no Word 2010,10,Nesta página você encontrará as instruções para salvar e recuperar arquivos no word 2010.,https://edu.gcfglobal.org//pt/microsoft-word-2010/,Portugues,microsoft-word-2010
Recuperação de arquivos no Word 2010,11,Aqui você encontrará os passos para recuperar os arquivos do Word 2010.,https://edu.gcfglobal.org//pt/microsoft-word-2010/,Portugues,microsoft-word-2010
Configurar páginas no Word 2010,12,"Nesta lição você encontrará os passos para configurar uma página no Word 2010. Quando terminar, poderá alterar a orientação e o tamanho das páginas.",https://edu.gcfglobal.org//pt/microsoft-word-2010/,Portugues,microsoft-word-2010
Alterar as margens no Word 2010.,13,Aqui você encontrará os passos para alterar as margens no Word 2010 manualmente ou por meio da caixa de diálogo Configurar página.,https://edu.gcfglobal.org//pt/microsoft-word-2010/,Portugues,microsoft-word-2010
Caixa de diálogo para configurar página,14,Esta página contem as instruções para configurar a página no Word 2010 usando a caixa de diálogo Configurar página.,https://edu.gcfglobal.org//pt/microsoft-word-2010/,Portugues,microsoft-word-2010
Revisão ortográfica,15,Aqui você encontrará os passos que devem ser seguidos para corrigir os erros ortográficos identificados pelo Word 2010 quando você estiver criando os seus textos.,https://edu.gcfglobal.org//pt/microsoft-word-2010/,Portugues,microsoft-word-2010
Corrigir erros gramaticais,16,Nesta página estão as instruções para corrigir os erros gramaticais no word 2010.,https://edu.gcfglobal.org//pt/microsoft-word-2010/,Portugues,microsoft-word-2010
Configuração ortográfica e gramatical,17,Nesta página você encontrará as instruções para a configuração automática da ortografia e da gramática no word 2010.,https://edu.gcfglobal.org//pt/microsoft-word-2010/,Portugues,microsoft-word-2010
Como imprimir documentos com o Word 2010,18,Nesta página aprenderemos a imprimir arquivos no word 2010.,https://edu.gcfglobal.org//pt/microsoft-word-2010/,Portugues,microsoft-word-2010
Recuo e tabulação,19,Esta página contem as instruções para aplicar recuos e tabulações ao texto.,https://edu.gcfglobal.org//pt/microsoft-word-2010/,Portugues,microsoft-word-2010
Aplicar recuo usando comandos,20,Nesta página você aprenderá a aplicar recuo usando os comandos.,https://edu.gcfglobal.org//pt/microsoft-word-2010/,Portugues,microsoft-word-2010
Tabular um texto,21,Nesta página você aprenderá a tabular texto no Word 2010.,https://edu.gcfglobal.org//pt/microsoft-word-2010/,Portugues,microsoft-word-2010
Espaçamento do Word 2010,22,Nesta página você encontrará informações acerca de como usar o espaçamento no word 2010.,https://edu.gcfglobal.org//pt/microsoft-word-2010/,Portugues,microsoft-word-2010
Configurar o espaçamento de um texto,23,Siga os passos indicados para configurar o espaçamento de seu texto.,https://edu.gcfglobal.org//pt/microsoft-word-2010/,Portugues,microsoft-word-2010
Como alterar o espaçamento dos parágrafos?,24,Aqui você aprenderá a configurar os espaços entre parágrafos usando alguns passos bem simples.,https://edu.gcfglobal.org//pt/microsoft-word-2010/,Portugues,microsoft-word-2010
Inserir Marcadores,25,"Nesta página veremos os passos necessários para incluir marcadores no Word 2010.
",https://edu.gcfglobal.org//pt/microsoft-word-2010/,Portugues,microsoft-word-2010
Editar os marcadores do Word 2010,26,Veja aqui como editar os marcadores do Word 2010.,https://edu.gcfglobal.org//pt/microsoft-word-2010/,Portugues,microsoft-word-2010
Mudar a cor dos marcadores,27,"Nesta página você aprenderá como mudar a cor dos marcadores. 

",https://edu.gcfglobal.org//pt/microsoft-word-2010/,Portugues,microsoft-word-2010
Como criar listas com vários níveis,28,"Nesta página você verá os passos para criar listas de vários níveis no Word 2010.
",https://edu.gcfglobal.org//pt/microsoft-word-2010/,Portugues,microsoft-word-2010
Inserir quebras de página,29,Esta página contem os passos para inserir quebras de página em um documento do Word 2010.,https://edu.gcfglobal.org//pt/microsoft-word-2010/,Portugues,microsoft-word-2010
Excluir uma quebra de página existente,30,Nesta página você encontrará os passos para excluir uma quebra de página do seu documento.,https://edu.gcfglobal.org//pt/microsoft-word-2010/,Portugues,microsoft-word-2010
Organizar o texto do documento em colunas,31,Nesta página você aprenderá organizar o texto de seu documento em colunas.,https://edu.gcfglobal.org//pt/microsoft-word-2010/,Portugues,microsoft-word-2010
Incluir quebras em coluna,32,Nesta página você aprenderá a incluir quebras de coluna.,https://edu.gcfglobal.org//pt/microsoft-word-2010/,Portugues,microsoft-word-2010
Inserir hiperlinks dentro de um documento,33,Nesta página você aprenderá a inserir hiperlinks dentro de um documento.,https://edu.gcfglobal.org//pt/microsoft-word-2010/,Portugues,microsoft-word-2010
Inserir formas no Word 2010,34,Nesta página você encontrará os passos para inserir formas no Word 2010 e assim deixar seus documentos mais atrativos.,https://edu.gcfglobal.org//pt/microsoft-word-2010/,Portugues,microsoft-word-2010
Alterar o tamanho da forma,35,Nesta página você aprenderá a alterar o tamanho das formas no word 2010.,https://edu.gcfglobal.org//pt/microsoft-word-2010/,Portugues,microsoft-word-2010
Alterar a ordem das formas,36,"Nesta página você aprenderá como alterar a ordem das formas para poder posicionar uma atrás da outra ou ao contrário. 
",https://edu.gcfglobal.org//pt/microsoft-word-2010/,Portugues,microsoft-word-2010
Mudar uma forma,37,Nesta página você aprenderá a mudar a forma por uma diferente no Word 2010.,https://edu.gcfglobal.org//pt/microsoft-word-2010/,Portugues,microsoft-word-2010
Alterar o estilo e a cor de preenchimento da forma,38,Nesta página você aprenderá como mudar o estilo e a cor do preenchimento da forma,https://edu.gcfglobal.org//pt/microsoft-word-2010/,Portugues,microsoft-word-2010
Dar efeitos de sombra para as formas,39,Nesta página estão os passos que você deve seguir para por efeitos de sombra em suas formas do word 2010.,https://edu.gcfglobal.org//pt/microsoft-word-2010/,Portugues,microsoft-word-2010
Inserir caixas de texto,40,Nesta página estão os passos que devem ser seguidos para inserir caixas de texto no Word 2010.,https://edu.gcfglobal.org//pt/microsoft-word-2010/,Portugues,microsoft-word-2010
Mover e mudar o tamanho da caixa de texto,41,Nesta página você aprenderá a mover e a alterar o tamanho de uma caixa de texto que foi inserida no seu documento do Word 2010.,https://edu.gcfglobal.org//pt/microsoft-word-2010/,Portugues,microsoft-word-2010
Aplicar um estilo rápido ao texto,42,"É possível alterar e agregar afeitos nas letras que estão dentro das caixas de texto usando uma ferramenta chamada WordArt. Isto permite deixar a aparência do texto mais interessantes e chamativas. Veja...
",https://edu.gcfglobal.org//pt/microsoft-word-2010/,Portugues,microsoft-word-2010
Criar efeitos de texto,43,Nesta página você aprenderá a criar efeitos para seus textos do word 2010.,https://edu.gcfglobal.org//pt/microsoft-word-2010/,Portugues,microsoft-word-2010
Inserir imagens no Word 2010,44,Esta página contem os passos para inserir imagens no word 2010.,https://edu.gcfglobal.org//pt/microsoft-word-2010/,Portugues,microsoft-word-2010
Como usar o Clip-Art,45,Nesta página você aprenderá o que é e para que serve o comando Clip-Art do Word 2010.,https://edu.gcfglobal.org//pt/microsoft-word-2010/,Portugues,microsoft-word-2010
Capturar uma tela no Word 2010,46,Nesta página você aprenderá como fazer uma captura de tela no Word 2010.,https://edu.gcfglobal.org//pt/microsoft-word-2010/,Portugues,microsoft-word-2010
Ferramentas para editar imagens,47,Nesta página você conhecerá as ferramentas de edição de imagens do word 2010.,https://edu.gcfglobal.org//pt/microsoft-word-2010/,Portugues,microsoft-word-2010
Os estilos do Word 2010,48,Esta página contem informações acerca dos estilos do word 2010. O que são e como aplicar?,https://edu.gcfglobal.org//pt/microsoft-word-2010/,Portugues,microsoft-word-2010
Alterar os estilos no Word 2010,49,Nesta página você aprenderá como alterar os estilos aplicados nos seus documentos do Word 2010.,https://edu.gcfglobal.org//pt/microsoft-word-2010/,Portugues,microsoft-word-2010
Criar um estilo no Word 2010,50,"Nesta página você aprenderá a criar um estilo próprio, combinando a fonte, a cor e o tamanho que você prefere.
",https://edu.gcfglobal.org//pt/microsoft-word-2010/,Portugues,microsoft-word-2010
Os temas do Word 2010,51,Nesta página você conhecerá os temas do word 2010.,https://edu.gcfglobal.org//pt/microsoft-word-2010/,Portugues,microsoft-word-2010
Salvar um tema no Word 2010.,52,Aqui você aprenderá a salvar um tema no Word 2010.,https://edu.gcfglobal.org//pt/microsoft-word-2010/,Portugues,microsoft-word-2010
Inserir cabeçalhos e Rodapé,53,Nesta página você terá acesso aos passos para inserir cabeçalhos e rodapés nos seus documentos do Word 2010.,https://edu.gcfglobal.org//pt/microsoft-word-2010/,Portugues,microsoft-word-2010
Como inserir um Rodapé no Word 2010?,54,Nesta página você aprenderá inserir um rodapé no Word 2010.,https://edu.gcfglobal.org//pt/microsoft-word-2010/,Portugues,microsoft-word-2010
Informações complementares,55,Aqui você terá acesso a algumas recomendações importantes para inserir o seu cabeçalho ou rodapé.,https://edu.gcfglobal.org//pt/microsoft-word-2010/,Portugues,microsoft-word-2010
Usando a função Controlar Alterações do Word,56,"Aqui você verá como revisar os documentos do Word 2010 utilizando diferentes ferramentas: Controlar Alterações, Novo comentários e comparar versões de um mesmo arquivo.",https://edu.gcfglobal.org//pt/microsoft-word-2010/,Portugues,microsoft-word-2010
Ativar a função Controlar Alterações,57,Nesta página você conhecerá os passos para ativar a função Controlar Alterações.,https://edu.gcfglobal.org//pt/microsoft-word-2010/,Portugues,microsoft-word-2010
Como incluir comentários no Word 2010?,58,Nesta página veremos como incluir comentários no Word 2010.,https://edu.gcfglobal.org//pt/microsoft-word-2010/,Portugues,microsoft-word-2010
Informações adicionais,59,Nesta página você verá alguns aspectos adicionais para fazer a revisão e para inserir comentários.,https://edu.gcfglobal.org//pt/microsoft-word-2010/,Portugues,microsoft-word-2010
Função Comparar do Word 2010,60,Nesta página você encontrarás informações para poder Comparar documentos no Word 2010.,https://edu.gcfglobal.org//pt/microsoft-word-2010/,Portugues,microsoft-word-2010
Inspecionar documentos,61,Nesta página você aprenderá a inspecionar documentos do Word 2010.,https://edu.gcfglobal.org//pt/microsoft-word-2010/,Portugues,microsoft-word-2010
